Shot Type,Dataset,Sample Size,Mean Abs Bias (Base),Mean Abs Bias (Inst),Mean Bias Diff,Percent Reduction,Cohen's d,Effect Size,p-value,Significant
zeroshot,ewok,88,0.546403630863434,0.4746485622819463,-0.07175506858148782,13.132245931107638,-0.25266913048443745,Small,0.01998632130747483,Yes
zeroshot,comps,8,0.42000000000000004,0.19214285714285714,-0.22785714285714284,54.25170068027211,-1.053403456932908,Large,0.020530133627492488,Yes
zeroshot,babi,8,0.44895833333333335,0.4475,-0.0014583333333333393,0.32482598607888763,-0.010765511258777756,Negligible,0.9765585730652471,No
zeroshot,arith,8,0.305625,0.46958333333333335,0.16395833333333332,-53.64689843217452,0.6316036364154356,Medium,0.11718546830784819,No
zeroshot,mmlu,456,0.1869779463925421,0.19593648485167173,0.00895853845912962,-4.791227324917804,0.07006304175151314,Negligible,0.135311204530487,No
instronly,ewok,88,0.46279946625898566,0.24937313318457077,-0.21342633307441486,46.116374074420406,-0.6274193800240444,Medium,7.247268546504288e-08,Yes
instronly,comps,8,0.4644047619047619,0.21047619047619048,-0.2539285714285714,54.67828761855934,-0.7318285348457193,Medium,0.07722545313281985,No
instronly,babi,8,0.31437499999999996,0.21062499999999998,-0.10374999999999998,33.00198807157058,-0.3454804927704282,Small,0.3610404810834109,No
instronly,arith,8,0.4358333333333333,0.30791666666666667,-0.12791666666666668,29.34990439770554,-0.6007326609341704,Medium,0.13309739267812096,No
instronly,mmlu,456,0.16237978596024275,0.16151582608131315,-0.0008639598789295743,0.5320612253677476,-0.008905864317213399,Negligible,0.8492550773834624,No
fewshot,ewok,88,0.5460115358292565,0.30772622681282313,-0.23828530901643338,43.641075944400505,-0.900926083719354,Large,5.952563878624531e-13,Yes
fewshot,comps,8,0.36690476190476184,0.21595238095238098,-0.15095238095238095,41.14211550940946,-0.7959786366923071,Medium,0.059078820504347804,No
fewshot,babi,8,0.5658333333333333,0.20645833333333333,-0.359375,63.51251840942563,-1.0858466971831946,Large,0.01803608352038441,Yes
fewshot,arith,8,0.43812500000000004,0.135625,-0.3025,69.04422253922966,-0.8998200311635356,Large,0.038378528690702546,Yes
fewshot,mmlu,456,0.13182263112551856,0.11272068593939645,-0.019101945186122102,14.49064172291757,-0.29827470492607344,Small,4.6495856410105933e-10,Yes
